filename,path,label,category,pair_id,original,source_primary,source_secondary,source_group,track,analysis_version,verdict,tcs_score,confidence,abstained_reason,detector_threshold,flow_score,mean_divergence,acceleration_anomaly,flicker_score,physics_score,gravity_consistency,rigid_body_score,shadow_consistency,semantic_score,color_drift,edge_stability,texture_consistency,ctcg_score,ctcg_phase_coherence,ctcg_ar_residual,ctcg_spectral_anomaly,ctcg_micro_jitter,flow_boundary_seam,boundary_color_flicker,warp_prediction_error,boundary_edge_flicker,face_scene_support_ratio,light_support_ratio,skin_support_ratio,flow_boundary_support_ratio,boundary_color_support_ratio,warp_support_ratio,boundary_edge_support_ratio,boundary_agreement_ratio,boundary_corroboration,warp_supported_score,violation_count,major_violation_count,critical_violation_count,dynamic_violation_score,boundary_violation_score,violation_ratio_mean,violation_ratio_max,violation_span_fraction,major_span_fraction,critical_span_fraction,dynamic_span_fraction,boundary_span_fraction,confidence_weighted_span,has_face_motion,has_face_scene_decoupling,has_rigid_body,has_warp_prediction_error,has_flow_boundary_seam,has_edge_instability,has_face_texture,frame_anomaly_max,frame_anomaly_top3_mean,frame_anomaly_peak_fraction,frame_anomaly_mean,frame_anomaly_std,frame_multi_evidence_fraction,face_detected_ratio,face_reliability_mean,neck_visibility_ratio,boundary_support_ratio,l5_frequency_score,l5_lap_var_ratio,l5_lap_var_temporal_cv,l5_dct_hf_ratio,l5_dct_hf_temporal_cv,l5_lap_kurtosis_mean,l5_lap_kurtosis_cv,l5_wavelet_detail_ratio,l5_wavelet_detail_ratio_cv,l5_lap_R_cv,l5_lap_G_cv,l5_lap_B_cv,l5_lap_diff_mean,l5_lap_trend_residual_std,l5_lap_acc_mean,l5_block_lap_consistency,l5_cross_ch_lap_corr,l5_srm_var_cv,duration,fps,width,height
faceswap_0083.mp4,dataset\faceforensics\ai\faceswap_0083.mp4,1,faceswap,0083,866_878.mp4,866,878,866|878,core,patv_x_core_v13,AI_GENERATED,0.48606,LOW,,0.42,0.39512,0.6733,0.19952,0.07756,0.51722,0.06037,0.58541,0.06587,0.21756,0.08476,0.09345,0.27224,0.15179,0.47434,0.08491,0.20755,0.07919,0.47434,0.08491,0.20755,0.07919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.47434,0.14209,9,8,0,1.0,0.38,0.91096,1.0,1.0,1.0,0.0,1.0,0.125,0.77613,1,1,1,0,0,1,1,0.7897,0.77089,0.67708,0.52067,0.12691,0.13542,1.0,0.96,1.0,1.0,0.6027,1.18282,0.14003,4.91252,0.08418,130.00053,0.3646,0.6815,0.07901,0.12975,0.13467,0.11729,6.0054,0.13855,3.9474,0.38896,0.82531,0.13062,16.97,30.0,1920,1080
faceswap_0084.mp4,dataset\faceforensics\ai\faceswap_0084.mp4,1,faceswap,0084,878_866.mp4,878,866,866|878,core,patv_x_core_v13,AI_GENERATED,0.73158,HIGH,,0.42,0.30459,0.36377,0.13747,0.07649,0.50096,0.06037,0.50697,0.07,0.27323,0.08494,0.21126,0.32145,0.29997,0.21172,0.1677,0.65513,0.08478,0.21172,0.1677,0.65513,0.08478,0.93684,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.21172,0.34527,10,5,0,1.0,0.7,0.67173,1.0,1.0,0.33333,0.0,1.0,1.0,0.72628,1,1,1,1,0,1,1,0.82715,0.81651,0.65625,0.52257,0.16433,0.26042,1.0,0.96,0.98947,1.0,0.82917,0.84092,0.20353,3.88656,0.09335,189.6679,0.61681,0.7037,0.10449,0.18398,0.19922,0.16503,4.82098,0.17406,3.21392,0.5096,0.78851,0.20691,16.97,30.0,1280,720
faceswap_0085.mp4,dataset\faceforensics\ai\faceswap_0085.mp4,1,faceswap,0085,896_128.mp4,896,128,128|896,core,patv_x_core_v13,AUTHENTIC,0.38641,LOW,,0.42,0.34545,0.56104,0.11181,0.02772,0.61373,0.06037,0.69495,0.06289,0.22617,0.0591,0.07469,0.29376,0.3066,0.46735,0.07721,0.51275,0.06598,0.46735,0.07721,0.51275,0.06598,0.82105,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.46735,0.34888,8,7,0,1.0,0.44,0.93057,1.0,1.0,1.0,0.0,1.0,1.0,0.80209,1,1,1,1,0,0,1,0.73852,0.70678,0.4375,0.43582,0.1157,0.03125,1.0,0.95769,1.0,1.0,0.42522,1.16699,0.13091,1.48594,0.15108,14.17057,0.27808,0.88344,0.08253,0.12904,0.13017,0.13142,67.42603,0.12904,47.01857,0.29925,0.97102,0.10895,21.24,25.0,640,480
faceswap_0086.mp4,dataset\faceforensics\ai\faceswap_0086.mp4,1,faceswap,0086,897_969.mp4,897,969,897|969,core,patv_x_core_v13,AI_GENERATED,0.5819,MEDIUM,,0.42,0.3285,0.41379,0.09928,0.08197,0.61945,0.06037,0.70333,0.08745,0.59959,0.08299,0.24338,0.77974,0.23142,0.32738,0.10818,0.13636,0.58915,0.32738,0.10818,0.13636,0.58915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.58915,0.10274,11,8,0,1.0,0.74,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.78243,1,1,1,0,0,1,1,0.86645,0.8357,0.78571,0.58314,0.14752,0.27381,1.0,0.95735,1.0,1.0,0.72586,0.64576,0.29661,1.22916,0.12175,20.36315,0.34367,0.99726,0.11742,0.29157,0.29615,0.29358,84.2209,0.19877,71.92555,0.53692,0.97506,0.28309,13.32,25.0,656,480
faceswap_0087.mp4,dataset\faceforensics\ai\faceswap_0087.mp4,1,faceswap,0087,904_046.mp4,904,046,046|904,core,patv_x_core_v13,AI_GENERATED,0.80712,HIGH,,0.42,0.27342,0.16992,0.06445,0.13631,0.74227,0.06037,0.9247,0.08658,0.22909,0.09663,0.13718,0.27544,0.22119,0.10928,0.08814,0.66295,0.16309,0.10928,0.08814,0.66295,0.16309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16309,0.33005,12,8,0,1.0,0.8,0.46462,0.54846,1.0,1.0,0.0,1.0,1.0,0.81764,1,1,1,1,0,1,1,0.88117,0.83933,0.70833,0.50801,0.16315,0.15278,1.0,0.96,1.0,1.0,0.91116,3.24854,0.21758,2.24548,0.07363,250.70624,0.47208,0.79328,0.18405,0.20702,0.21502,0.1781,8.22954,0.20291,5.8698,0.30907,0.84595,0.22848,11.97,30.0,1920,1080
faceswap_0088.mp4,dataset\faceforensics\ai\faceswap_0088.mp4,1,faceswap,0088,917_924.mp4,917,924,917|924,core,patv_x_core_v13,AUTHENTIC,0.34349,LOW,,0.42,0.29495,0.38919,0.06569,0.08672,0.59975,0.06037,0.66419,0.1969,0.72863,0.17981,0.31145,0.92998,0.10238,0.16732,0.20316,0.1226,0.10838,0.16732,0.20316,0.1226,0.10838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.20316,0.06399,10,7,0,1.0,0.56,0.49387,0.69094,1.0,1.0,0.0,1.0,0.17708,0.75445,1,1,1,0,0,1,1,0.95707,0.9247,0.9375,0.68122,0.13817,0.52083,1.0,0.95667,0.97895,1.0,0.42811,1.72366,0.14262,3.16386,0.09613,33.6057,0.20581,0.94747,0.06773,0.14051,0.14217,0.13687,33.91684,0.13948,34.16214,0.23657,0.96625,0.14458,17.92,25.0,656,480
faceswap_0089.mp4,dataset\faceforensics\ai\faceswap_0089.mp4,1,faceswap,0089,920_811.mp4,920,811,811|920,core,patv_x_core_v13,AI_GENERATED,0.42877,LOW,,0.42,0.33231,0.57836,0.21865,0.10076,0.70278,0.3773,0.88755,0.08297,0.3683,0.09679,0.14526,0.4722,0.14125,0.27164,0.07411,0.34026,0.07841,0.27164,0.07411,0.34026,0.07841,0.92391,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.27164,0.19156,9,6,0,1.0,0.56,0.9163,1.0,1.0,1.0,0.0,1.0,0.2043,0.80813,1,1,1,0,0,1,1,0.86303,0.86126,0.75269,0.57155,0.15995,0.2043,1.0,0.96,0.94565,1.0,0.51976,0.88191,0.15145,2.18024,0.17167,37.75992,0.79143,0.36921,0.11499,0.11785,0.13981,0.10281,1.73606,0.14584,1.72369,0.24268,0.70505,0.16556,14.84,25.0,1920,1080
faceswap_0090.mp4,dataset\faceforensics\ai\faceswap_0090.mp4,1,faceswap,0090,924_917.mp4,924,917,917|924,core,patv_x_core_v13,AUTHENTIC,0.40709,LOW,,0.42,0.30469,0.36368,0.1034,0.09078,0.64605,0.06037,0.80802,0.06077,0.1896,0.06429,0.11416,0.23048,0.20792,0.30901,0.12622,0.42381,0.05464,0.30901,0.12622,0.42381,0.05464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.30901,0.2481,5,5,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.79689,1,1,1,0,0,0,0,0.63418,0.62704,0.32292,0.38944,0.13427,0.05208,1.0,0.95602,1.0,1.0,0.4776,1.46634,0.12901,2.35168,0.11226,25.756,0.33482,0.83971,0.07377,0.12431,0.12803,0.12336,36.2243,0.12666,27.19891,0.21607,0.95384,0.10363,17.92,25.0,600,480
faceswap_0091.mp4,dataset\faceforensics\ai\faceswap_0091.mp4,1,faceswap,0091,942_943.mp4,942,943,942|943,core,patv_x_core_v13,AI_GENERATED,0.53507,MEDIUM,,0.42,0.28852,0.47534,0.09854,0.05342,0.63331,0.06037,0.73865,0.08856,0.27015,0.09826,0.2665,0.30056,0.33734,0.34939,0.07596,0.67883,0.08557,0.34939,0.07596,0.67883,0.08557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.34939,0.41384,11,8,0,1.0,0.7,0.59882,1.0,1.0,1.0,0.0,1.0,1.0,0.77189,1,1,1,1,0,1,1,0.77162,0.75868,0.26042,0.38959,0.15559,0.08333,1.0,0.96,1.0,1.0,0.56994,0.52279,0.15222,1.54274,0.06663,71.34206,0.14556,0.9356,0.10344,0.14477,0.14981,0.14265,6.891,0.14005,5.44291,0.40132,0.91333,0.16425,18.8,25.0,1280,720
faceswap_0092.mp4,dataset\faceforensics\ai\faceswap_0092.mp4,1,faceswap,0092,943_942.mp4,943,942,942|943,core,patv_x_core_v13,AI_GENERATED,0.63402,HIGH,,0.42,0.34951,0.64863,0.11067,0.04318,0.6484,0.06037,0.81208,0.05274,0.37979,0.06606,0.16256,0.48944,0.08317,0.16825,0.08081,0.44517,0.0946,0.16825,0.08081,0.44517,0.0946,0.83158,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16825,0.22301,9,7,0,1.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.11458,0.78283,1,1,1,0,0,1,1,0.7341,0.72332,0.67708,0.50325,0.10334,0.05208,1.0,0.96,1.0,1.0,0.75138,0.87147,0.19785,2.80419,0.11424,99.80466,0.32769,1.05997,0.07094,0.19361,0.19703,0.18404,21.44721,0.19392,16.02072,0.49476,0.94339,0.19638,18.8,25.0,1280,720
faceswap_0093.mp4,dataset\faceforensics\ai\faceswap_0093.mp4,1,faceswap,0093,945_044.mp4,945,044,044|945,core,patv_x_core_v13,AUTHENTIC,0.33946,LOW,,0.42,0.29929,0.30246,0.16172,0.12686,0.55299,0.06037,0.6757,0.08623,0.18715,0.10756,0.08587,0.22683,0.26965,0.20565,0.0685,0.65422,0.05205,0.20565,0.0685,0.65422,0.05205,0.93939,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.20565,0.34241,10,8,0,1.0,0.52,0.59963,1.0,1.0,1.0,0.0,1.0,1.0,0.76876,1,1,1,1,0,1,1,0.84515,0.80688,0.31343,0.40948,0.16864,0.10448,1.0,0.96,1.0,1.0,0.37292,0.957,0.11788,1.96864,0.11804,55.66803,0.2784,0.7294,0.05407,0.10784,0.11647,0.10914,7.26397,0.10541,5.42719,0.32522,0.88915,0.12196,11.17,30.0,1280,720
faceswap_0094.mp4,dataset\faceforensics\ai\faceswap_0094.mp4,1,faceswap,0094,953_974.mp4,953,974,953|974,core,patv_x_core_v13,AUTHENTIC,0.32035,LOW,,0.42,0.29609,0.48622,0.26932,0.10835,0.59595,0.06037,0.69886,0.05617,0.26225,0.0559,0.07981,0.34454,0.06003,0.72519,0.07093,0.02674,0.04037,0.72519,0.07093,0.02674,0.04037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.72519,0.02233,6,6,0,1.0,0.1,0.74145,1.0,1.0,1.0,0.0,1.0,0.05,0.78258,1,1,1,0,0,0,1,0.77257,0.75446,0.65,0.48724,0.1226,0.0625,1.0,0.95722,1.0,1.0,0.41155,1.35158,0.16176,1.81067,0.06444,32.6178,0.24545,0.69312,0.06581,0.15298,0.16264,0.15266,19.86217,0.15927,20.79539,0.3333,0.9324,0.16909,12.72,25.0,1280,720
faceswap_0095.mp4,dataset\faceforensics\ai\faceswap_0095.mp4,1,faceswap,0095,969_897.mp4,969,897,897|969,core,patv_x_core_v13,AUTHENTIC,0.33225,LOW,,0.42,0.21627,0.47514,0.07822,0.09137,0.68893,0.06037,0.77292,0.25081,0.6701,0.19115,0.19401,0.87463,0.23378,0.03337,0.26592,0.55174,0.14035,0.03337,0.26592,0.55174,0.14035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.26592,0.30873,12,8,0,1.0,0.8,0.48601,0.74429,1.0,1.0,0.0,1.0,1.0,0.77992,1,1,1,1,0,1,1,0.87166,0.85116,0.82143,0.62814,0.16578,0.28571,1.0,0.93919,0.96386,1.0,0.37421,1.28408,0.12127,1.57996,0.11438,11.84627,0.25069,0.88563,0.07409,0.11826,0.12212,0.11669,41.68674,0.11399,33.08956,0.31629,0.96108,0.10642,13.32,25.0,656,480
faceswap_0096.mp4,dataset\faceforensics\ai\faceswap_0096.mp4,1,faceswap,0096,974_953.mp4,974,953,953|974,core,patv_x_core_v13,AI_GENERATED,0.54711,MEDIUM,,0.42,0.26909,0.51383,0.11743,0.08124,0.52431,0.06037,0.55514,0.07651,0.44318,0.07324,0.1503,0.58191,0.11809,0.483,0.06835,0.06818,0.12004,0.483,0.06835,0.06818,0.12004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.483,0.04703,9,8,0,1.0,0.56,0.58625,1.0,1.0,1.0,0.0,1.0,0.175,0.75388,1,1,1,0,0,1,1,0.83005,0.81821,0.75,0.5305,0.11456,0.1125,1.0,0.95991,1.0,1.0,0.71303,0.88595,0.25202,2.17837,0.09079,33.2845,0.51053,0.72761,0.08045,0.2446,0.25087,0.24373,21.92735,0.21488,14.76415,0.46932,0.93829,0.26087,12.72,25.0,600,480
faceswap_0097.mp4,dataset\faceforensics\ai\faceswap_0097.mp4,1,faceswap,0097,980_992.mp4,980,992,980|992,core,patv_x_core_v13,AUTHENTIC,0.36631,LOW,,0.42,0.29827,0.50852,0.07657,0.05268,0.62885,0.06037,0.76523,0.08877,0.34042,0.08238,0.18334,0.42504,0.19728,0.38134,0.25935,0.16649,0.16435,0.38134,0.25935,0.16649,0.16435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.38134,0.10469,11,8,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.11458,0.7794,1,1,1,0,0,1,1,0.9451,0.92748,0.73958,0.56732,0.15465,0.29167,1.0,0.96,0.89474,1.0,0.43968,0.44232,0.24341,1.38846,0.14738,18.65679,0.20902,0.74209,0.07327,0.23564,0.24227,0.23337,49.72971,0.23318,34.85297,0.28908,0.95989,0.29911,15.32,25.0,656,480
faceswap_0098.mp4,dataset\faceforensics\ai\faceswap_0098.mp4,1,faceswap,0098,986_994.mp4,986,994,986|994,core,patv_x_core_v13,AI_GENERATED,0.7218,HIGH,,0.42,0.30804,0.57751,0.13059,0.04342,0.58286,0.06037,0.62341,0.06481,0.11406,0.0757,0.0668,0.13279,0.07973,0.12552,0.07619,0.51402,0.06153,0.12552,0.07619,0.51402,0.06153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.12552,0.24432,7,5,0,1.0,0.34,0.6242,1.0,1.0,1.0,0.0,1.0,1.0,0.79036,1,1,1,1,0,0,1,0.67694,0.635,0.48101,0.41229,0.12451,0.03797,1.0,0.95719,0.98718,1.0,0.83692,1.54983,0.20973,1.7818,0.08727,41.95304,0.90038,0.79369,0.12942,0.20322,0.20837,0.20092,38.43187,0.20714,27.10659,0.36763,0.95724,0.19443,12.64,25.0,1280,720
faceswap_0099.mp4,dataset\faceforensics\ai\faceswap_0099.mp4,1,faceswap,0099,992_980.mp4,992,980,980|992,core,patv_x_core_v13,AI_GENERATED,0.56274,MEDIUM,,0.42,0.16827,0.27578,0.02728,0.08397,0.52477,0.0,0.49005,0.16061,0.68793,0.13721,0.35865,0.86701,0.13716,0.11465,0.19195,0.09072,0.29755,0.11465,0.19195,0.09072,0.29755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.29755,0.05249,12,8,0,1.0,0.56,0.40003,0.45874,1.0,1.0,0.0,1.0,0.33333,0.73292,1,1,1,0,0,1,1,0.96592,0.94693,0.95833,0.70604,0.13835,0.34375,1.0,0.96,1.0,1.0,0.70935,1.93245,0.19257,1.50689,0.1129,22.0326,0.29773,0.8579,0.11251,0.1902,0.19374,0.18409,45.30637,0.19048,27.36094,0.37972,0.9443,0.20006,15.32,25.0,600,480
faceswap_0100.mp4,dataset\faceforensics\ai\faceswap_0100.mp4,1,faceswap,0100,994_986.mp4,994,986,986|994,core,patv_x_core_v13,AI_GENERATED,0.68273,HIGH,,0.42,0.33124,0.32252,0.07749,0.09699,0.69644,0.06037,0.88399,0.07389,0.28682,0.08474,0.31154,0.31511,0.11164,0.40908,0.08353,0.08236,0.11248,0.40908,0.08353,0.08236,0.11248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.40908,0.05316,11,8,0,1.0,0.56,0.60089,0.95225,1.0,1.0,0.0,1.0,0.27848,0.82523,1,1,1,0,0,1,1,0.93846,0.90625,0.59494,0.50817,0.14991,0.24051,1.0,0.96,1.0,1.0,0.86734,2.8331,0.28316,2.16462,0.08626,39.24794,0.39662,1.00747,0.10542,0.27759,0.28195,0.27186,63.61058,0.2673,55.85252,0.41886,0.95735,0.25574,12.64,25.0,640,480
authentic_0001.mp4,dataset\faceforensics\authentic\authentic_0001.mp4,0,authentic,0001,033.mp4,033,,033|097,core,patv_x_core_v13,AUTHENTIC,0.25735,MEDIUM,,0.42,0.31011,0.49589,0.17025,0.06994,0.60644,0.06037,0.69967,0.04551,0.15947,0.05726,0.08322,0.19661,0.0338,0.56434,0.06721,0.00963,0.06082,0.56434,0.06721,0.00963,0.06082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.56434,0.00711,6,5,0,1.0,0.1,0.81218,1.0,1.0,1.0,0.0,1.0,0.02083,0.7555,1,1,1,0,0,0,1,0.88985,0.74865,0.28125,0.39094,0.12952,0.0625,1.0,0.95761,1.0,1.0,0.32796,1.44022,0.14031,1.34987,0.09362,4.31028,0.18973,0.77839,0.06803,0.14489,0.13941,0.13784,75.52231,0.1359,52.65801,0.20025,0.97143,0.14223,32.36,25.0,854,480
authentic_0002.mp4,dataset\faceforensics\authentic\authentic_0002.mp4,0,authentic,0002,035.mp4,035,,035|036,core,patv_x_core_v13,AI_GENERATED,0.60259,MEDIUM,,0.42,0.30126,0.56104,0.12235,0.0473,0.5864,0.06037,0.70525,0.04797,0.14562,0.06306,0.12458,0.16519,0.09602,0.10262,0.06654,0.61227,0.0976,0.10262,0.06654,0.61227,0.0976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10262,0.28261,9,7,0,1.0,0.62,0.71769,1.0,1.0,1.0,0.0,1.0,1.0,0.76166,1,1,1,1,0,1,1,0.7388,0.72025,0.35417,0.41192,0.14241,0.0625,1.0,0.96,0.97895,1.0,0.67202,1.76041,0.26769,2.0653,0.2114,38.9759,0.20684,0.77931,0.0951,0.25505,0.25678,0.255,9.46634,0.25653,10.83591,0.80467,0.87717,0.271,16.92,25.0,640,480
authentic_0003.mp4,dataset\faceforensics\authentic\authentic_0003.mp4,0,authentic,0003,036.mp4,036,,035|036,core,patv_x_core_v13,AUTHENTIC,0.15167,HIGH,,0.42,0.28229,0.42395,0.10981,0.09139,0.5267,0.06037,0.52167,0.08632,0.47189,0.08406,0.20354,0.60739,0.24208,0.26264,0.15286,0.49255,0.18139,0.26264,0.15286,0.49255,0.18139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26264,0.27464,11,8,0,1.0,0.8,0.72509,1.0,1.0,1.0,0.0,1.0,1.0,0.75331,1,1,1,1,0,1,1,0.82183,0.81464,0.74118,0.55823,0.16589,0.28235,1.0,0.96,1.0,1.0,0.13966,0.81346,0.10044,1.21985,0.07644,10.58568,0.21712,0.37423,0.04553,0.09038,0.09843,0.08725,5.12715,0.09993,4.27231,0.34001,0.83289,0.10198,13.48,25.0,640,480
authentic_0004.mp4,dataset\faceforensics\authentic\authentic_0004.mp4,0,authentic,0004,044.mp4,044,,044|945,core,patv_x_core_v13,AUTHENTIC,0.33759,LOW,,0.42,0.28059,0.4909,0.12654,0.10475,0.68379,0.36132,0.77353,0.07467,0.45714,0.06929,0.28892,0.56688,0.22181,0.28187,0.10118,0.34532,0.30442,0.28187,0.10118,0.34532,0.30442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.30442,0.2012,10,8,0,1.0,0.56,0.85655,1.0,1.0,1.0,0.0,1.0,0.16418,0.78759,1,1,1,0,0,1,1,0.93313,0.88624,0.56716,0.50474,0.18947,0.1791,1.0,0.96,1.0,1.0,0.38732,1.9716,0.12641,3.47675,0.09451,83.95702,0.26716,0.44332,0.05208,0.10799,0.12484,0.10301,3.78225,0.1263,2.84579,0.33905,0.79907,0.13308,11.17,30.0,1280,720
authentic_0005.mp4,dataset\faceforensics\authentic\authentic_0005.mp4,0,authentic,0005,046.mp4,046,,046|904,core,patv_x_core_v13,AUTHENTIC,0.26793,MEDIUM,,0.42,0.38653,0.60693,0.13213,0.08055,0.6483,0.25701,0.84043,0.05276,0.37052,0.06658,0.14957,0.47943,0.17237,0.41357,0.09083,0.318,0.09294,0.41357,0.09083,0.318,0.09294,0.98947,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.41357,0.20611,9,8,0,1.0,0.56,0.9203,1.0,1.0,1.0,0.0,1.0,0.16667,0.82988,1,1,1,0,0,1,1,0.94201,0.89372,0.80208,0.57018,0.15092,0.30208,1.0,0.96,1.0,1.0,0.29823,0.39799,0.16207,1.54419,0.10886,31.76455,0.19241,0.55494,0.06476,0.15057,0.16061,0.14719,7.50145,0.16039,5.77517,0.35769,0.87818,0.1715,16.8,30.0,1280,720
authentic_0006.mp4,dataset\faceforensics\authentic\authentic_0006.mp4,0,authentic,0006,055.mp4,055,,055|147,core,patv_x_core_v13,AUTHENTIC,0.21488,HIGH,,0.42,0.33696,0.60687,0.12826,0.10553,0.28332,0.06037,0.0,0.1053,0.2649,0.09678,0.13642,0.32676,0.24041,0.18194,0.2376,0.49615,0.16914,0.18194,0.2376,0.49615,0.16914,0.96154,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.2376,0.26919,10,6,0,1.0,0.8,0.90395,1.0,1.0,1.0,0.0,1.0,1.0,0.77559,1,1,0,1,0,1,1,0.82882,0.79319,0.46835,0.4869,0.15339,0.12658,1.0,0.96,0.11538,1.0,0.21681,1.0053,0.12007,1.43023,0.07692,13.37168,0.29522,0.41156,0.06499,0.09044,0.12443,0.28349,2.22538,0.10083,1.62591,0.25616,0.49883,0.13417,13.13,30.0,640,480
authentic_0007.mp4,dataset\faceforensics\authentic\authentic_0007.mp4,0,authentic,0007,062.mp4,062,,062|066,core,patv_x_core_v13,AUTHENTIC,0.18013,HIGH,,0.42,0.39591,0.40655,0.13146,0.0736,0.60293,0.38,0.63953,0.1015,0.3278,0.10806,0.16412,0.40755,0.1832,0.09541,0.16468,0.49526,0.09123,0.09541,0.16468,0.49526,0.09123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16468,0.24704,11,8,0,1.0,0.8,0.84708,1.0,1.0,1.0,0.0,1.0,1.0,0.811,1,1,1,1,0,1,1,0.88943,0.84657,0.78824,0.559,0.13665,0.31765,1.0,0.95456,0.9881,1.0,0.17813,0.89051,0.09382,1.78152,0.05948,8.26071,0.13205,0.64148,0.05127,0.09107,0.09323,0.09108,9.11404,0.09381,5.85336,0.3744,0.94288,0.0949,14.1,30.0,640,480
authentic_0008.mp4,dataset\faceforensics\authentic\authentic_0008.mp4,0,authentic,0008,066.mp4,066,,062|066,core,patv_x_core_v13,AUTHENTIC,0.24301,MEDIUM,,0.42,0.29332,0.52353,0.08967,0.186,0.65061,0.06037,0.84962,0.06621,0.12838,0.08143,0.07154,0.15104,0.09409,0.46577,0.07076,0.021,0.0649,0.46577,0.07076,0.021,0.0649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.46577,0.01427,5,5,0,1.0,0.0,0.55677,0.7071,1.0,1.0,0.0,1.0,0.0,0.80462,1,1,1,0,0,0,0,0.60066,0.59395,0.21839,0.33931,0.13685,0.04598,1.0,0.96,1.0,1.0,0.30025,0.60755,0.11506,1.58849,0.04577,6.60237,0.46261,0.57256,0.05297,0.11389,0.11459,0.11254,19.4976,0.10055,20.04302,0.24336,0.96782,0.12475,14.5,30.0,720,480
authentic_0009.mp4,dataset\faceforensics\authentic\authentic_0009.mp4,0,authentic,0009,097.mp4,097,,033|097,core,patv_x_core_v13,AUTHENTIC,0.23889,MEDIUM,,0.42,0.14124,0.72163,0.05467,0.04274,0.49053,0.06037,0.53793,0.04842,0.21785,0.06434,0.12113,0.26904,0.30798,0.27772,0.16544,0.61628,0.04841,0.27772,0.16544,0.61628,0.04841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.27772,0.3492,5,2,0,0.52,0.52,0.35487,0.34616,1.0,1.0,0.0,1.0,1.0,0.7051,0,1,1,1,0,1,1,0.8236,0.80916,0.58333,0.46996,0.14854,0.0,1.0,0.95769,0.95789,1.0,0.2492,1.09067,0.1177,0.85669,0.11482,20.01483,0.1456,0.79237,0.05027,0.11428,0.11953,0.11826,27.13916,0.08129,21.04615,0.4589,0.90867,0.11567,19.12,25.0,640,480
authentic_0010.mp4,dataset\faceforensics\authentic\authentic_0010.mp4,0,authentic,0010,107.mp4,107,,107|109,core,patv_x_core_v13,AUTHENTIC,0.16052,HIGH,,0.42,0.28419,0.45848,0.09387,0.05872,0.48211,0.06037,0.50826,0.06076,0.18386,0.0712,0.07368,0.23151,0.32245,0.28494,0.06595,0.72306,0.08452,0.28494,0.06595,0.72306,0.08452,1.0,1.0,1.0,0.98947,1.0,1.0,1.0,0.5,0.28494,0.41284,8,6,0,1.0,0.52,0.78932,1.0,1.0,1.0,0.0,1.0,1.0,0.76921,1,1,1,1,0,1,1,0.72711,0.72225,0.33333,0.41877,0.13511,0.09375,1.0,0.95769,0.97895,0.99737,0.13587,0.84588,0.10329,1.19876,0.06124,9.05924,0.20617,0.38856,0.04008,0.09648,0.10125,0.09256,5.50116,0.09904,3.70509,0.34631,0.87464,0.10183,22.24,25.0,640,480
